session_id,recipe_id,recipe_name,user_id,user_name,test
71036657-9d37-4653-9a8a-ed5daa289790,WvNevpUFH6ycHl7i6kf1,Mushroom Filling for Sandwich,any,React Office,test
2a61ec92-f719-4dc8-a47e-1d54a3d97aa1,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
f97f4d71-6e0a-4f30-98dc-e2e69b768af6,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,kdeJVTe6XrtrtBsSYqFT,Vishnu Prasath,test
24caca06-9e51-4bfc-bf2d-e49629146221,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,B9p9x5IL9iDQxs1kV684,Chaitanya,test
af648373-2667-4d01-a930-a9645dd62381,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
bd1656c7-9a09-498b-a5c6-92e44f614acb,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,default_user,React Office,test
daa8e221-9446-48ec-869f-5774f3a11871,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,any,React Office,test
b03cfb97-3633-45c4-8f74-d92317ff74dc,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
ca3ed2bb-e143-4c45-a288-7a36d076fa14,emQwTzjWOUPuMLU484dJ,Masala Oats,any,React Office,test
c797e9e5-0c99-4ddd-a32c-c10bbf83fa94,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,default_user,React Office,test
847e0e3d-0625-44db-a4ee-15367288a9ae,Xj3dRz5W3rtVkvIDSJuA,Chicken Keema,default_user,React Office,test
af53b26e-e64d-4af1-b70c-e78a9a750166,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
4528e2b1-0279-4fe9-97c0-b1aa4219fe23,e4cf75f8-99a3-4c31-8b0f-22fc0aad4b49,Bruschetta Filling,4FOUfjiOktv91IykJtij,UNKNOWN,test
781c52d0-161f-4548-91b8-085d101f0a6f,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
5fd255c3-c5d6-4bbd-99d9-a656f6002e1d,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
b2708cdf-03b1-4f67-a21f-b5393efd3173,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
a65ba973-0f20-4da7-b66c-e24212bb12bf,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,any,React Office,test
794b5573-e631-4840-89d7-55dcec2dc813,BaQfqtfwOuY0FcuTIGWA,Chicken Adobo,default_user,React Office,test
6936e5f3-9f10-4931-9fbd-081e9694033b,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
1847f8d2-8471-42d4-a992-ff36089b84be,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
87323d2d-e874-4cd3-973f-988c70ce4eb1,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
a1b7baf5-aafd-4358-88a9-56a2c14d367e,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
0b4b5b9b-6d3e-45ca-8796-58a4ac4bf607,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,iPVbVrffXvDTN4mNyGVa,Yogesh,test
cae0e3f0-872a-4b58-8468-d893d1d70116,wPN04jSLhlyC0L6HLLG2,Suji Halwa,6NtMqucnoygL41yKzEL4,Bharadwaaj,test
4e490fb6-9de1-43c0-b92d-d96080e65032,a1ffeb40-10b5-4ccd-b59f-ab36fc715906,Bangalore Style Sambar,any,React Office,test
e8d74578-550d-491e-bac1-97c4fce2ccc9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
2f721d09-a754-4a92-9702-408e34b3669c,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,any,React Office,test
0ae84481-0712-4114-a710-1700053beaae,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
aec97379-d1c6-4241-ac39-7928b3109b4d,65fed29c-0ff9-4378-a51c-6d360d05a8af,Murg Curry,any,React Office,test
7e75107f-a600-4793-9b2b-b6c013025a5d,ijdBjhccKflktenlOQDx,Chocolate Chip Cookie Dough,any,React Office,test
a64e42a2-b08b-419e-a165-18435185541f,r6YEe0ixhcV51JclfnPx,Masala Papad Taco,default_user,React Office,test
0f6fee9f-7bab-4e0e-a37b-6c6252ba4a4f,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,4FOUfjiOktv91IykJtij,UNKNOWN,test
46b15255-455a-453a-a09d-644e26844635,bM2PYm6kCCo6EmuPNQ11,Barley Mushroom Risotto,4WE4rWXhoNeNw9nGxUsr,Ryan,test
480b3a2f-9651-4544-b832-9ef93d5c018b,Xj3dRz5W3rtVkvIDSJuA,Chicken Keema,default_user,React Office,test
9dcad44a-117e-47b7-a303-da4231c13a5d,YSTcCdwXoO2OgnW6W95n,Moong Dal Khichdi,default_user,React Office,test
c2b61aa6-8c63-4e91-8dae-6187df8e8600,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,tRl6UXVPbIg4V4O2XHsi,Raghu,test
9a7ec6c8-6184-40cd-81a7-c0df25248bbc,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
1106cacc-d600-459c-9c71-7e6e964d3326,S79Y7dVUtdnrYpKBJufB,Upma,default_user,React Office,test
35f4c087-76a9-4419-9f7e-addaac4d5f90,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
8cb08905-21e2-4f8d-9f5a-7f2836adc8b7,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
ef0cc1d7-f07d-424e-b04b-547d00954bd7,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
816068d5-4f51-431c-8958-0c1ce1eccaa5,sXmnR3IAxj23vAnLSvcS,Thai Curry (Veg),bsk7DKidBsH7JxxdlXOh,Arpit M,test
0a00dc8d-582f-4776-bc1e-cac147607004,HoGCa0fE2D2aooUc41eR,Pav Bhaji ,h0MHK0qgxrkZLlZF5z1g,Shrijan,test
74bd50ce-860f-49dc-9423-e5666d06743f,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
8d787c34-9b5f-4354-9823-63b059cc0080,Fa4WniMC5uLnapeECQxK,White Sauce Pasta,bsk7DKidBsH7JxxdlXOh,Arpit M,test
39cf5628-826a-4fcb-a127-910dab2d7fca,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,default_user,React Office,test
cea540ec-262b-42bb-9da9-bf67c3d09a89,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,default_user,React Office,test
0e48b6a6-ab90-44a1-b8b2-359e541f3c10,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
560b599e-e872-4f90-a95b-5431925a0418,Oj3K8k0fnAdubawHx3ZG,Red Sauce Pasta,HWSiD5T2GxYo52pnQUIX,Gokulraj,test
d54d35b9-5b3d-4dcc-b8b1-61d8d26d6095,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
e4c33f8e-9999-45a0-ac74-0fc0aa551f1c,jagUSBLLXICNev5zqkB5,Masoor Dal,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
554c355c-0373-4fda-afac-641a03407802,VEhWuayzGQuT4waQJSp5,Thai Curry (Chicken),default_user,React Office,test
d732015b-d78d-46ac-8c33-a80158c8ab93,whhOCNXPJBgSFvXxRNin,Paneer Biryani,any,React Office,test
4b94a577-dbf5-4322-8ae5-8c1a9854fec8,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
5091e216-aca5-43fa-8f5d-43075af5048f,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
f2d205f2-75ca-48a9-bae6-1684613b9c28,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
dad5d14d-091c-441d-81e2-a358adbfe914,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,default_user,React Office,test
b2a87765-a020-453e-8893-3122ef970198,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,4FOUfjiOktv91IykJtij,UNKNOWN,test
1650cce5-23b0-40e5-9dc5-446bdc90f04d,fRMHOmMHmxw8C1NmUlfr,Paneer Bhurji,default_user,React Office,test
eef43045-eb05-459a-ba6d-056a20c69835,e4cf75f8-99a3-4c31-8b0f-22fc0aad4b49,Bruschetta Filling,any,React Office,test
b82dfa77-b939-44f3-bb78-8ce81d80c7c4,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
a95e992b-6d8b-4f6c-b326-c5ffd4013cbb,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
a4ba8781-37ae-48d4-9059-477f57ee65f7,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,B9p9x5IL9iDQxs1kV684,Chaitanya,test
6b7f2010-d936-496f-8220-db1bb68f7b39,7leaep4M1GEFsz9gqCZn,Chapati Dough,default_user,React Office,test
7eff77f0-c136-4387-9469-d9fe7c7976b9,25WixmrOMbb8lP6R3kJQ,Veg Keema,default_user,React Office,test
08ebbce1-a67d-4e76-a3f9-d84c4b9d7782,0REKJS9AJ5GJAKvKZxLB,Chicken Stroganoff,any,React Office,test
d9b22c51-32d3-413f-b765-16db780edc09,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,kdeJVTe6XrtrtBsSYqFT,Vishnu Prasath,test
f6efc3b6-0f0e-4eb5-a99b-fdcfd0406b33,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,bsk7DKidBsH7JxxdlXOh,Arpit M,test
c524e5ea-19b4-45a8-bea1-bc14f2b79a02,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,lvyanzlwKXGLSsTKShRb,Adhiyaman,test
6d12e718-41b6-4635-8d02-14d3e82b0680,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
da28388f-a7c4-4bfa-8325-0feae65e5d73,v1ukDmkQXQQzmfjnribC,Pudina Palak Khichdi,default_user,React Office,test
0576b780-8d8b-4a79-abaf-c725da9c82eb,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
aa14b176-726f-4ac4-9fc7-d1cd95b386e8,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
95e330ff-e27f-4078-af93-0a9337b212df,za0JiftvqtKRJviwx8xT,Pulao,default_user,React Office,test
2e4cf12b-1032-447b-bd4a-1630a55e70a6,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
12e5315c-5e8c-478a-8d65-d5fdc9638fe1,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
a39a398d-c53f-4780-85f8-33ec72222be3,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
e70ce6c8-ecf3-4fa0-9562-eff0881a7da0,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
b5af5ed3-8e16-44b7-8352-7dfa5b1132e1,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
68b5b5a2-1a85-491d-b02b-bcd94e595e73,Rz491nWYtr2hT55efEva,UNKNOWN,default_user,React Office,test
ed2a4956-9167-4b91-9094-ffe5f7dbd07a,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,any,React Office,test
d900863c-6238-45e1-a9e8-8f8c70511506,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,default_user,React Office,test
2328b730-631d-4b0f-9893-89c1d58e5971,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
c4851ab8-d046-400c-9308-38a2dd54b278,whhOCNXPJBgSFvXxRNin,Paneer Biryani,default_user,React Office,test
812b0230-d580-4f4c-bca0-67f7557ede26,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,default_user,React Office,test
fafad5d0-b8eb-43a5-9b6b-6a5ddd58ecaf,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,B9p9x5IL9iDQxs1kV684,Chaitanya,test
79db3887-3e86-43bc-94d3-edb833f16760,mTWFVnGTGwGTohXxOL9B,Oriental Stir Fry,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
94f37d9a-39a8-492f-826c-a0f08d696b94,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,novrjTyGNIK6sr4T9hxp,Ananth Prabhu,test
2ab095e1-6aa9-429c-9ab3-c95c4848539c,LEIAd8UidBJysln0G9Pw,Wai Wai Bhel,any,React Office,test
5b27706b-6196-4d0c-b127-38f5249465d7,DkZk1sfJcF8VpNJxjFza,Paneer Sandwich Filling,any,React Office,test
66b9c44a-5bf1-4f4d-9bfa-5a31ff1cd76e,TAqW7WS1hG3gekycvENH,Tofu Masala,default_user,React Office,test
8c7b3766-1ecc-48e1-8e6c-474fca398df2,eghpHrdAFUOTYu76QGzs,Hariyali Chicken,default_user,React Office,test
cdd85c40-0812-4186-bd1e-45a8100edd68,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,default_user,React Office,test
3a16ee90-6430-42fa-80e7-8f6e1ee0002e,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
7737b911-82a2-4ca0-99a8-eb4b70227f1f,3pIvsQVu96YfYpGn8cVH,Poha- Vivek's version,default_user,React Office,test
2b9f5cc2-d072-463a-8dc7-79cb5732b544,0twVEtLXNufk11kDaOwD,Paneer Stir Fry,any,React Office,test
338c08ab-72b5-4ad6-b0c8-569715b99ba7,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
ef6e8cf7-060f-43f1-a06e-b522c0876d5d,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
d9d9f267-ad36-4ab8-8bf3-e715df12c8d7,HoGCa0fE2D2aooUc41eR,Pav Bhaji ,default_user,React Office,test
29b25d21-7e85-46d3-b240-10b7e9651064,r6YEe0ixhcV51JclfnPx,Masala Papad Taco,any,React Office,test
7ebf2845-f97d-4fd0-adae-e09f17fa0450,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,any,React Office,test
3fffb897-6873-4e03-ba2a-68fec2b42ef2,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
4965a9c1-67bf-4fb2-b417-0324a4094b4b,EpPq0hGTHKwiCi9vR3b6,13th Main Chicken Biryani,default_user,React Office,test
3b22ff40-2d66-4122-9db6-35822d3c7d07,VEhWuayzGQuT4waQJSp5,Thai Curry (Chicken),default_user,React Office,test
533e8fc6-e930-4bc3-bcf6-76b7a438c28a,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
b56fdbe6-6def-4d2a-ac41-c10b9da7cdbd,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
816f90cb-ba18-4e7a-99aa-232305e146cb,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
75ea57b2-652c-4f37-a271-61d46100a756,0REKJS9AJ5GJAKvKZxLB,Chicken Stroganoff,n8LvyHwPdnQBjXjyvgLT,Lilit,test
f47cd9ed-ab91-4559-8561-0c827b123568,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,fMmd5amFfs8e3T1xgfkd,Anirudh,test
9e400925-50a8-4eb6-93ab-eda9f262f44a,yjMYJ9KhMNeVaSkFiRKJ,Beetroot Pasta-old,any,React Office,test
b4da54e9-cbd8-4700-9993-9ad0ecfe64f1,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
a6123b61-6eef-44f2-9477-15a729a95bde,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
43853c00-8750-4f25-9b8f-ee64d36a2e7d,Oj3K8k0fnAdubawHx3ZG,Red Sauce Pasta,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
c3e05eab-429d-419e-a82d-e16c8a857fc8,whhOCNXPJBgSFvXxRNin,Paneer Biryani,any,React Office,test
96875b0d-1d6e-4404-b5bc-e2521a87cdee,Fs2kGE2gVpPvc9jL7b8h,Karnataka Sambar,any,React Office,test
237375b3-729e-4296-b94e-6a22920c1be7,akIEPODWTJ58mxB1aosX,Cambodian Braised Pork Stew,any,React Office,test
1dacb4e1-665d-4dda-b649-1a6b21bd6283,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
ac443609-a3af-43d8-a1fc-e2e81f20d9da,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,any,React Office,test
c3d1c8db-1716-4906-9a70-ee6ddfb5f6ac,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,B9p9x5IL9iDQxs1kV684,Chaitanya,test
6178b7cb-418d-4140-b21c-1c640485e643,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
ea99e654-194e-43df-a0ac-67e0fd0b1e33,fhctT1z2SU3CdQoYln9y,Broccoli Stew,fMmd5amFfs8e3T1xgfkd,Anirudh,test
d3b61d87-ebfc-4e44-8f01-9a6149ee6087,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,default_user,React Office,test
52d982f2-d5a0-4434-b91e-16a0b59b7ef0,xl8y6iJ9SvUWAetLtOjn,Chicken Noodle Soup,4KP8avFux2fBGGfQdr0D,Arvind,test
23c1daa0-859e-4ce5-80fe-f55bfe326d85,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,bsk7DKidBsH7JxxdlXOh,Arpit M,test
0cd8285e-c272-43a0-b557-8ea217218f7f,6SLzkHDy1lPGmfvK1176,Cashew Milk,ykKU63pSVfYfBw51EaEq,Ankit,test
8244cd70-2178-4979-b26d-087945558d90,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
c830a296-bde6-4e10-8dc0-83087b88d57a,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
20b76d43-ddd7-4d98-b7b5-3634c6f68172,HoGCa0fE2D2aooUc41eR,Pav Bhaji ,h0MHK0qgxrkZLlZF5z1g,Shrijan,test
bc041661-eba3-4901-9af4-4ab5951c863e,akIEPODWTJ58mxB1aosX,Cambodian Braised Pork Stew,any,React Office,test
93f3292a-c01c-4b6d-8ce0-0473c9ad2b08,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,any,React Office,test
b10f11ce-dfb7-45e4-b676-15bcc3fe486e,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,B9p9x5IL9iDQxs1kV684,Chaitanya,test
278f3fcc-c4a5-40c0-9fe5-ec8baf623c11,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
a83855f1-7923-4e04-9d03-5c67fc2f0302,rS2FFVdj9y84u0kVyoAt,Chicken Tariwala,any,React Office,test
35498531-0af0-4fc6-8dac-5b85b3587805,GR2ULbIX8Jns6OwFW26x,Saucy Sprouts,default_user,React Office,test
8ab05859-9413-4237-80d0-f7435ca4f979,Oj3K8k0fnAdubawHx3ZG,Red Sauce Pasta,default_user,React Office,test
d4de03af-11a0-4c9c-ba6a-fb5bad10c75c,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
98b09f53-1e36-47fe-be18-68521f143b50,za0JiftvqtKRJviwx8xT,Pulao,default_user,React Office,test
f88800de-1e9a-48aa-9e9e-936e99fd69ef,tCEVvjpbrEIa3NY8o71O,Kung Pao Chicken,any,React Office,test
7f5372a0-1c7a-41b7-ad46-90352efe46d5,XHYTdFKkggnqrPvIoBjB,Happie Herbivore's Gazpacho,w5kxVQaStO95bPRYzmVU,Puneet,test
f15f035e-7a9b-41fd-94bb-b6a4047ede97,asFLmheZJYWmfXqvnKo3,Quinoa Buddha Bowl,any,React Office,test
7df26b94-c966-4d35-acd9-e82ec89d4f56,QSuWoAem5uNRZlw5mgX6,Meme Maggi,iPVbVrffXvDTN4mNyGVa,Yogesh,test
1b693881-e34d-492c-af5b-020d54b76fb9,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,TR3myjFI8khyrShroxyh,Ishan,test
84914586-7940-40c8-b42f-a2137d174989,ae597616-d969-4f2f-9f2f-cf614938dba5,Cucumber Mayo Sandwich Filling,any,React Office,test
a368245a-b670-4dae-8aa9-aa9830d79fb2,a1ffeb40-10b5-4ccd-b59f-ab36fc715906,Bangalore Style Sambar,any,React Office,test
754ac784-a614-46f3-9369-ebee5459ba8a,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
1b91037f-ab6b-4f91-bb32-abfa27dd6655,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
a457ce81-325c-4a90-aed7-db8b49053f77,w1uMs2SoCAqQyJ7TL799,Kaju Paneer,FsCBr0RTJyDee8ducrWK,Keval,test
ebc48cf6-ebbd-42e6-a459-7232976d3bca,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,FsCBr0RTJyDee8ducrWK,Keval,test
d7265715-92d3-42b8-80ac-08dfef1eb7a2,Tg0Z2DwXGg6RGG7MLZfi,Matar Paneer,any,React Office,test
2949f80a-c03e-415c-967c-db294b374fbb,3pIvsQVu96YfYpGn8cVH,Poha- Vivek's version,default_user,React Office,test
45bbb799-dd42-49e2-8f16-1e4c5191f57d,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
cdbc2ebd-564d-4fc5-9d72-d4f02e6fca1f,3pIvsQVu96YfYpGn8cVH,Poha- Vivek's version,default_user,React Office,test
5bd6e769-9491-4e40-8caf-b266594ab436,9M5QyHFkA78NbDLTNOr1,Dahi Lahsooni Chicken,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
e15263d6-fdf4-42f8-8911-ac66025540d1,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
236cfa77-ea50-4438-b87d-f301464895a2,c3b33aaa-acc2-4011-9f5b-f4395b6e3dd2,Peanut Butter Banana Smoothie,any,React Office,test
e3c6ee59-319e-4b4d-b43a-a421812c8876,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
054e1dce-40fd-49b8-8d9d-9410a2cf0e5e,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
fdca40f6-f858-424b-b43d-96b6750d32b4,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
4b638d42-dce1-437a-a89c-81e42eaa8b7d,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
08858085-e643-478f-8f76-0760e7f32edf,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
ac731d5a-04ad-417a-9bdb-50c50b64398c,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
e665e897-0e8a-4683-9593-221c2d763469,iosqgmGXQvmuVF0zyRMj,Upma - Vivek's version,default_user,React Office,test
b337a8f8-39a8-4a42-af56-230622d9bb40,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,f2olk2vZ1wxG4BgVqgH8,Mohit,test
7c9d37f4-e0b1-40af-a6b9-1444c774f419,65fed29c-0ff9-4378-a51c-6d360d05a8af,Murg Curry,any,React Office,test
f84aa79e-3872-48f8-bd7e-4367976b3472,QSuWoAem5uNRZlw5mgX6,Meme Maggi,default_user,React Office,test
7a6b37bb-9559-4774-b428-234fd079f662,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,default_user,React Office,test
e24e5241-dd30-40e2-a167-f7a274402bbc,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,any,React Office,test
2b62ab6d-8cd8-47ee-bc03-d43708f4fba7,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
30192127-d49a-4641-9de4-40fdd392d28f,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
11eb2817-d89b-49ac-9898-7dfd2377b580,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
152a00a8-de8f-4653-aa17-a9709167563a,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,default_user,React Office,test
59850faf-e606-4d7a-9554-a1075911f964,whhOCNXPJBgSFvXxRNin,Paneer Biryani,default_user,React Office,test
5d182a72-3999-4121-9ce5-57b8b683202d,GR2ULbIX8Jns6OwFW26x,Saucy Sprouts,default_user,React Office,test
2cc86a1b-b712-42c1-81ff-816371b66128,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
94fff4fc-3322-439f-8c5a-f153f422f46e,polaCn9q50eKPy6LrdWN,Poha,aPHoNqeBftQvRIKB9xkw,Sagar,test
6c061a6c-7c60-4f70-83fa-a36ad40c9cbe,TAqW7WS1hG3gekycvENH,Tofu Masala,4KP8avFux2fBGGfQdr0D,Arvind,test
d337ced6-9b1e-427a-bd3c-8966602bd900,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
6079d900-6d5c-4c1c-8d40-e052a286d7d0,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
5ea97fcb-a69e-4edd-a8e2-e4682e8a263c,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
7dd2130f-e852-4b91-8f58-8e4b32eded84,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
318e94e9-c512-4cc8-9026-81686d75deb6,wHLdoYO6cECG1f9dUID5,Chocolate Banana Smoothie Bowl,E968jzYc2O3UuFgPmWbF,Siddhy,test
3cc65ece-5b67-463b-8f8e-43a6bea8aa59,MiM23ao6WAwzMxBqLuAK,Jeera Rice,w5kxVQaStO95bPRYzmVU,Puneet,test
a42b9c0c-a010-4568-8df3-a10761a830dc,6SLzkHDy1lPGmfvK1176,Cashew Milk,default_user,React Office,test
98b29fe3-ba40-493a-9427-b72d9d11fbcc,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,any,React Office,test
5472bf3f-c0fd-4713-9f9a-215e48e0e6fa,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
e8d97cad-e6a8-4825-b90c-d8400fa26ca1,suDZAr4TiY0pfxOB0Bwp,Chunky Mushroom Soup,4Xjxwk4MxLh7HOTwP4aV,Manjunath C,test
43fa03bc-e423-4ae9-9fa9-ebbccd6df997,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
2264dcb2-cdbd-4ed2-8f0f-95b5d65c3fe9,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,LrJmvCdeI5u7GboMCb63,Rajat,test
cecc6945-cd58-489a-bd19-67ad84a8d6a5,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
1dd5f3a6-d267-4e10-bdc8-2d334c5bc3a8,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,any,React Office,test
f104d0e9-2f34-466e-86f5-e051ea697dd9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
4fe0e011-9a47-473c-99b9-96f9962634ab,I07MthiwQftoq2HjCL5F,Coastal Fish Curry,default_user,React Office,test
31b2dfb6-db28-4316-a944-4131509f4e78,65fed29c-0ff9-4378-a51c-6d360d05a8af,Murg Curry,default_user,React Office,test
f144d0b4-727d-4e7d-a67e-ef53f11928b4,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,w5kxVQaStO95bPRYzmVU,Puneet,test
